from_idx,to_idx,from,to,distance,duration,dest_closeTime
17,15,"Aleja Niepodległości 899, Sopot, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",3569.0,450.0,2021-11-27 16:00:00
17,16,"Aleja Niepodległości 899, Sopot, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",2412.0,301.0,2021-11-27 16:00:00
17,18,"Aleja Niepodległości 899, Sopot, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",1100.0,207.0,2021-11-27 16:00:00
17,19,"Aleja Niepodległości 899, Sopot, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",1291.0,255.0,2021-11-27 16:00:00
17,21,"Aleja Niepodległości 899, Sopot, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",1695.0,327.0,2021-11-27 16:00:00
17,22,"Aleja Niepodległości 899, Sopot, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",4495.0,786.0,2021-11-27 16:00:00
17,23,"Aleja Niepodległości 899, Sopot, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",4241.0,667.0,2021-11-27 16:00:00
17,24,"Aleja Niepodległości 899, Sopot, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",4599.0,665.0,2021-11-27 16:00:00
17,25,"Aleja Niepodległości 899, Sopot, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",10338.0,1210.0,2021-11-27 16:00:00
17,26,"Aleja Niepodległości 899, Sopot, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",10464.0,1257.0,2021-11-27 16:00:00
17,27,"Aleja Niepodległości 899, Sopot, Poland","Danusi 4C, 80-434 Gdańsk, Poland",11460.0,1328.0,2021-11-27 16:00:00
17,28,"Aleja Niepodległości 899, Sopot, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",11290.0,1291.0,2021-11-27 16:00:00
17,29,"Aleja Niepodległości 899, Sopot, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",11098.0,1291.0,2021-11-27 16:00:00
17,30,"Aleja Niepodległości 899, Sopot, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",10644.0,1180.0,2021-11-27 16:00:00
17,31,"Aleja Niepodległości 899, Sopot, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",11119.0,1232.0,2021-11-27 18:00:00
17,32,"Aleja Niepodległości 899, Sopot, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",11707.0,1382.0,2021-11-27 16:00:00
17,33,"Aleja Niepodległości 899, Sopot, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",11750.0,1376.0,2021-11-27 16:00:00
17,34,"Aleja Niepodległości 899, Sopot, Poland","Beethovena 24, 80-171 Gdańsk, Poland",13830.0,1603.0,2021-11-27 17:00:00
17,35,"Aleja Niepodległości 899, Sopot, Poland","Kartuska 187, 80-122 Gdańsk, Poland",15450.0,1804.0,2021-11-27 16:00:00
17,36,"Aleja Niepodległości 899, Sopot, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",15445.0,1764.0,2021-11-27 16:00:00
17,37,"Aleja Niepodległości 899, Sopot, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",16686.0,1854.0,2021-11-27 16:00:00
17,38,"Aleja Niepodległości 899, Sopot, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",16515.0,1792.0,2021-11-27 16:00:00
17,39,"Aleja Niepodległości 899, Sopot, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",16738.0,1914.0,2021-11-27 16:00:00
17,40,"Aleja Niepodległości 899, Sopot, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",16985.0,1922.0,2021-11-27 16:00:00
17,41,"Aleja Niepodległości 899, Sopot, Poland","Miodowa 32, 80-740 Gdańsk, Poland",18192.0,2112.0,2021-11-27 16:00:00
17,42,"Aleja Niepodległości 899, Sopot, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",20800.0,2034.0,2021-11-27 18:00:00
17,43,"Aleja Niepodległości 899, Sopot, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",18983.0,2139.0,2021-11-27 16:00:00
17,44,"Aleja Niepodległości 899, Sopot, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",19605.0,2222.0,2021-11-27 16:00:00
17,46,"Aleja Niepodległości 899, Sopot, Poland","Dywizji Wołyńskiej 18B, 80-180 Gdańsk, Poland",19547.0,2203.0,2021-11-27 16:00:00
17,47,"Aleja Niepodległości 899, Sopot, Poland","Świętokrzyska 60, 80-180 Gdańsk, Poland",18567.0,2142.0,2021-11-27 16:00:00
17,48,"Aleja Niepodległości 899, Sopot, Poland","Świętokrzyska 22, 80-180 Gdańsk, Poland",18209.0,2116.0,2021-11-27 16:00:00
17,49,"Aleja Niepodległości 899, Sopot, Poland","Niepołomicka 32, 80-001 Gdańsk, Poland",22269.0,2363.0,2021-11-27 16:00:00
17,50,"Aleja Niepodległości 899, Sopot, Poland","Władysława IV 24, 81-384 Gdynia, Poland",7112.0,792.0,
18,0,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Witolda 17, 81-532 Gdynia, Poland",5343.0,673.0,2021-11-27 16:00:00
18,1,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Witolda 39A, 81-531 Gdynia, Poland",5759.0,708.0,2021-11-27 16:00:00
18,2,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Wielkopolska 260, 81-531 Gdynia, Poland",5890.0,672.0,2021-11-27 16:00:00
18,3,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Korzenna 16a, 81-587 Gdynia, Poland",5994.0,653.0,2021-11-27 16:00:00
18,4,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Wiczlińska 4, 81-578 Gdynia, Poland",7741.0,841.0,2021-11-27 16:00:00
18,5,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Starowiejska 40C, 81-363 Gdynia, Poland",8124.0,970.0,2021-11-27 16:00:00
18,6,"Aleja Niepodległości 938, 81-855 Sopot, Poland","10 Lutego 7, 81-366 Gdynia, Poland",7344.0,833.0,2021-11-27 16:00:00
18,7,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland",6933.0,773.0,2021-11-27 16:00:00
18,9,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Świętojańska 75, 81-389 Gdynia, Poland",6787.0,766.0,2021-11-27 16:00:00
18,10,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",6421.0,778.0,2021-11-27 16:00:00
18,11,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",6497.0,821.0,2021-11-27 16:00:00
18,12,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",5082.0,578.0,2021-11-27 16:00:00
18,13,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Łużycka 3, 81-537 Gdynia, Poland",4704.0,531.0,2021-11-27 16:00:00
18,14,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Łużycka 3A, 81-472 Gdynia, Poland",4893.0,552.0,2021-11-27 16:00:00
18,15,"Aleja Niepodległości 938, 81-855 Sopot, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",3807.0,488.0,2021-11-27 16:00:00
18,16,"Aleja Niepodległości 938, 81-855 Sopot, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",2650.0,338.0,2021-11-27 16:00:00
18,17,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Aleja Niepodległości 899, Sopot, Poland",365.0,119.0,2021-11-27 17:00:00
18,19,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",1024.0,177.0,2021-11-27 16:00:00
18,21,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",1428.0,250.0,2021-11-27 16:00:00
18,22,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",4228.0,708.0,2021-11-27 16:00:00
18,23,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",3974.0,590.0,2021-11-27 16:00:00
18,24,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",4332.0,587.0,2021-11-27 16:00:00
18,25,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",10070.0,1133.0,2021-11-27 16:00:00
18,26,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",10197.0,1180.0,2021-11-27 16:00:00
18,27,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Danusi 4C, 80-434 Gdańsk, Poland",11193.0,1251.0,2021-11-27 16:00:00
18,28,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",11023.0,1213.0,2021-11-27 16:00:00
18,29,"Aleja Niepodległości 938, 81-855 Sopot, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",10831.0,1214.0,2021-11-27 16:00:00
18,30,"Aleja Niepodległości 938, 81-855 Sopot, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",10377.0,1103.0,2021-11-27 16:00:00
18,31,"Aleja Niepodległości 938, 81-855 Sopot, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",10852.0,1155.0,2021-11-27 18:00:00
18,32,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",11439.0,1305.0,2021-11-27 16:00:00
18,33,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",11483.0,1298.0,2021-11-27 16:00:00
18,34,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Beethovena 24, 80-171 Gdańsk, Poland",13563.0,1526.0,2021-11-27 17:00:00
18,35,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Kartuska 187, 80-122 Gdańsk, Poland",15182.0,1726.0,2021-11-27 16:00:00
18,36,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",15177.0,1687.0,2021-11-27 16:00:00
18,37,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",16418.0,1776.0,2021-11-27 16:00:00
18,38,"Aleja Niepodległości 938, 81-855 Sopot, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",16248.0,1714.0,2021-11-27 16:00:00
18,39,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",16471.0,1837.0,2021-11-27 16:00:00
18,40,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",16717.0,1844.0,2021-11-27 16:00:00
18,41,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Miodowa 32, 80-740 Gdańsk, Poland",17924.0,2035.0,2021-11-27 16:00:00
18,42,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",20532.0,1956.0,2021-11-27 18:00:00
18,43,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",18716.0,2062.0,2021-11-27 16:00:00
18,44,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",19338.0,2145.0,2021-11-27 16:00:00
18,46,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Dywizji Wołyńskiej 18B, 80-180 Gdańsk, Poland",19280.0,2126.0,2021-11-27 16:00:00
18,47,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Świętokrzyska 60, 80-180 Gdańsk, Poland",18300.0,2065.0,2021-11-27 16:00:00
18,48,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Świętokrzyska 22, 80-180 Gdańsk, Poland",17941.0,2039.0,2021-11-27 16:00:00
18,49,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Niepołomicka 32, 80-001 Gdańsk, Poland",22002.0,2285.0,2021-11-27 16:00:00
18,50,"Aleja Niepodległości 938, 81-855 Sopot, Poland","Władysława IV 24, 81-384 Gdynia, Poland",7350.0,830.0,
19,0,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Witolda 17, 81-532 Gdynia, Poland",7438.0,790.0,2021-11-27 16:00:00
19,1,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Witolda 39A, 81-531 Gdynia, Poland",7855.0,836.0,2021-11-27 16:00:00
19,2,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Wielkopolska 260, 81-531 Gdynia, Poland",6412.0,745.0,2021-11-27 16:00:00
19,3,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Korzenna 16a, 81-587 Gdynia, Poland",6127.0,695.0,2021-11-27 16:00:00
19,4,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Wiczlińska 4, 81-578 Gdynia, Poland",7874.0,883.0,2021-11-27 16:00:00
19,5,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Starowiejska 40C, 81-363 Gdynia, Poland",10037.0,1167.0,2021-11-27 16:00:00
19,6,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","10 Lutego 7, 81-366 Gdynia, Poland",9257.0,1030.0,2021-11-27 16:00:00
19,7,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland",8846.0,970.0,2021-11-27 16:00:00
19,9,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Świętojańska 75, 81-389 Gdynia, Poland",8700.0,963.0,2021-11-27 16:00:00
19,10,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",8334.0,975.0,2021-11-27 16:00:00
19,11,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",8410.0,1018.0,2021-11-27 16:00:00
19,12,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",6995.0,775.0,2021-11-27 16:00:00
19,13,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Łużycka 3, 81-537 Gdynia, Poland",6617.0,728.0,2021-11-27 16:00:00
19,14,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Łużycka 3A, 81-472 Gdynia, Poland",6806.0,749.0,2021-11-27 16:00:00
19,15,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",5720.0,685.0,2021-11-27 16:00:00
19,16,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",4563.0,535.0,2021-11-27 16:00:00
19,17,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Aleja Niepodległości 899, Sopot, Poland",2278.0,316.0,2021-11-27 17:00:00
19,18,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",3251.0,442.0,2021-11-27 16:00:00
19,21,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",404.0,72.0,2021-11-27 16:00:00
19,22,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",2954.0,634.0,2021-11-27 16:00:00
19,23,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",2700.0,515.0,2021-11-27 16:00:00
19,24,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",3058.0,513.0,2021-11-27 16:00:00
19,25,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",10185.0,1177.0,2021-11-27 16:00:00
19,26,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",10312.0,1224.0,2021-11-27 16:00:00
19,27,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Danusi 4C, 80-434 Gdańsk, Poland",11308.0,1295.0,2021-11-27 16:00:00
19,28,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",11138.0,1258.0,2021-11-27 16:00:00
19,29,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",10946.0,1258.0,2021-11-27 16:00:00
19,30,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",10491.0,1147.0,2021-11-27 16:00:00
19,31,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",10966.0,1199.0,2021-11-27 18:00:00
19,32,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",11554.0,1350.0,2021-11-27 16:00:00
19,33,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",11598.0,1343.0,2021-11-27 16:00:00
19,34,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Beethovena 24, 80-171 Gdańsk, Poland",13677.0,1570.0,2021-11-27 17:00:00
19,35,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Kartuska 187, 80-122 Gdańsk, Poland",15297.0,1771.0,2021-11-27 16:00:00
19,36,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",15292.0,1731.0,2021-11-27 16:00:00
19,37,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",16533.0,1821.0,2021-11-27 16:00:00
19,38,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",16362.0,1759.0,2021-11-27 16:00:00
19,39,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",16586.0,1881.0,2021-11-27 16:00:00
19,40,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",16832.0,1889.0,2021-11-27 16:00:00
19,41,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Miodowa 32, 80-740 Gdańsk, Poland",18039.0,2079.0,2021-11-27 16:00:00
19,42,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",19312.0,1999.0,2021-11-27 18:00:00
19,43,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",18830.0,2106.0,2021-11-27 16:00:00
19,44,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",19453.0,2189.0,2021-11-27 16:00:00
19,46,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Dywizji Wołyńskiej 18B, 80-180 Gdańsk, Poland",19395.0,2170.0,2021-11-27 16:00:00
19,47,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Świętokrzyska 60, 80-180 Gdańsk, Poland",18414.0,2109.0,2021-11-27 16:00:00
19,48,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Świętokrzyska 22, 80-180 Gdańsk, Poland",18056.0,2083.0,2021-11-27 16:00:00
19,49,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Niepołomicka 32, 80-001 Gdańsk, Poland",22117.0,2330.0,2021-11-27 16:00:00
19,50,"Jana Jerzego Haffnera 59, 81-715 Sopot, Poland","Władysława IV 24, 81-384 Gdynia, Poland",9263.0,1027.0,
21,0,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Witolda 17, 81-532 Gdynia, Poland",7516.0,862.0,2021-11-27 16:00:00
21,1,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Witolda 39A, 81-531 Gdynia, Poland",7932.0,907.0,2021-11-27 16:00:00
21,2,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Wielkopolska 260, 81-531 Gdynia, Poland",6490.0,816.0,2021-11-27 16:00:00
21,3,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Korzenna 16a, 81-587 Gdynia, Poland",6204.0,766.0,2021-11-27 16:00:00
21,4,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Wiczlińska 4, 81-578 Gdynia, Poland",7951.0,954.0,2021-11-27 16:00:00
21,5,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Starowiejska 40C, 81-363 Gdynia, Poland",9827.0,1235.0,2021-11-27 16:00:00
21,6,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","10 Lutego 7, 81-366 Gdynia, Poland",9047.0,1098.0,2021-11-27 16:00:00
21,7,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland",8636.0,1038.0,2021-11-27 16:00:00
21,9,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Świętojańska 75, 81-389 Gdynia, Poland",8490.0,1031.0,2021-11-27 16:00:00
21,10,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",8124.0,1043.0,2021-11-27 16:00:00
21,11,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",8200.0,1086.0,2021-11-27 16:00:00
21,12,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",6785.0,843.0,2021-11-27 16:00:00
21,13,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Łużycka 3, 81-537 Gdynia, Poland",6407.0,796.0,2021-11-27 16:00:00
21,14,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Łużycka 3A, 81-472 Gdynia, Poland",6596.0,817.0,2021-11-27 16:00:00
21,15,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",5510.0,753.0,2021-11-27 16:00:00
21,16,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",4353.0,603.0,2021-11-27 16:00:00
21,17,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Aleja Niepodległości 899, Sopot, Poland",2068.0,384.0,2021-11-27 17:00:00
21,18,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",3041.0,510.0,2021-11-27 16:00:00
21,19,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",970.0,228.0,2021-11-27 16:00:00
21,22,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",2570.0,600.0,2021-11-27 16:00:00
21,23,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",2316.0,482.0,2021-11-27 16:00:00
21,24,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",2675.0,479.0,2021-11-27 16:00:00
21,25,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",9554.0,1247.0,2021-11-27 16:00:00
21,26,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",9680.0,1294.0,2021-11-27 16:00:00
21,27,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Danusi 4C, 80-434 Gdańsk, Poland",9109.0,1280.0,2021-11-27 16:00:00
21,28,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",9053.0,1258.0,2021-11-27 16:00:00
21,29,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",10314.0,1328.0,2021-11-27 16:00:00
21,30,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",9860.0,1217.0,2021-11-27 16:00:00
21,31,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",10335.0,1269.0,2021-11-27 18:00:00
21,32,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",10923.0,1419.0,2021-11-27 16:00:00
21,33,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",10967.0,1412.0,2021-11-27 16:00:00
21,34,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Beethovena 24, 80-171 Gdańsk, Poland",13046.0,1640.0,2021-11-27 17:00:00
21,35,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Kartuska 187, 80-122 Gdańsk, Poland",14666.0,1840.0,2021-11-27 16:00:00
21,36,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",14661.0,1801.0,2021-11-27 16:00:00
21,37,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",15902.0,1890.0,2021-11-27 16:00:00
21,38,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",15731.0,1828.0,2021-11-27 16:00:00
21,39,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",15954.0,1951.0,2021-11-27 16:00:00
21,40,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",16201.0,1958.0,2021-11-27 16:00:00
21,41,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Miodowa 32, 80-740 Gdańsk, Poland",19293.0,2079.0,2021-11-27 16:00:00
21,42,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",18929.0,1965.0,2021-11-27 18:00:00
21,43,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",18199.0,2176.0,2021-11-27 16:00:00
21,44,"Jana Jerzego Haffnera 42, 81-707 Sopot, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",18821.0,2258.0,2021-11-27 16:00:00
